id,tweetid,guid,link,author,title,description,pubdate,source,favorite_count,retweet_count,lang,quoted_text,tweet_type,in_reply_to_screen_name,in_reply_to_user_id,in_reply_to_status_id,retweeted_screen_name,retweeted_user_id,retweeted_status_id,user_id,profile_image_url,user_statuses_count,user_friends_count,user_followers_count,user_created_at,user_bio,user_location,user_verified,
245,1668545776656740353,"https://twitter.com/bkahasa/statuses/1668545776656740353","https://twitter.com/bkahasa/statuses/1668545776656740353","bkahasa","Dukung selalu buat PSSI &amp; bundesliga yg menjalin kerjasama untuk menciptakan sepak bola indonesia berkualitas dngn mengasah bakat lebih maksimal agar menjadi Liga Terbaik ASEAN , semangat buat pak Erick Thohir yg melangkah dengan komitmennya #ETBundesliga https://t.co/VyvDpQfYdv https://t.co/X9nyTL5MeH","Dukung selalu buat PSSI &amp; bundesliga yg menjalin kerjasama untuk menciptakan sepak bola indonesia berkualitas dngn mengasah bakat lebih maksimal agar menjadi Liga Terbaik ASEAN , semangat buat pak Erick Thohir yg melangkah dengan komitmennya #ETBundesliga https://t.co/VyvDpQfYdv https://t.co/X9nyTL5MeH","2023-06-13 05:08:07","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,796291332696219648,"https://pbs.twimg.com/profile_images/1635548203784503296/50357Mj5_normal.png",612,209,165,"2016-11-09 05:00:22","Bussines.❦ Selling account and username only. Kindly mention me after you leave a dirrect message. Work hours on 1O.OO – 22.OO.","QRIS.","",
246,1668545765235621893,"https://twitter.com/Kinhara2210/statuses/1668545765235621893","https://twitter.com/Kinhara2210/statuses/1668545765235621893","Kinhara2210","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE Upaya upaya pak Erick Thohir patut kita apresiasi nih, beliau selalu berusaha memberikan yg terbaik untuk PSSI saat ini. Liga Terbaik ASEAN  #ETBundesliga","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE Upaya upaya pak Erick Thohir patut kita apresiasi nih, beliau selalu berusaha memberikan yg terbaik untuk PSSI saat ini. Liga Terbaik ASEAN  #ETBundesliga","2023-06-13 05:08:05","Twitter for Android",0,0,"in","","reply","kiminigyu",2504603516,1668541797533097984,"",0,0,1594195192004759552,"https://pbs.twimg.com/profile_images/1594300695200509952/Q79wrDgV_normal.jpg",373,18,18,"2022-11-20 00:05:32","","","",
247,1668545755936886789,"https://twitter.com/SuryoUdoro/statuses/1668545755936886789","https://twitter.com/SuryoUdoro/statuses/1668545755936886789","SuryoUdoro","RT @03__nakula: Dubes Palestina puji habis²an Ketum PSSI Erick Thohir yang sudah bersedia mengundang timnas Palestina di laga FIFA Match da…","Dubes Palestina puji habis²an Ketum PSSI Erick Thohir yang sudah bersedia mengundang timnas Palestina di laga FIFA Match day melawan Indonesia 14 juni di Stadion Gelora Bung Tomo. Dubes Palestina sebut Indonesia istimewa di mata rakyat Palestina. 🇵🇸🇲🇨 #GueBarengErickThohir https://t.co/gwaHnpu5gg","2023-06-13 05:08:02","Twitter for Android",0,4,"in","","retweet","",0,0,"03__nakula",1101696077147729920,1668516049912995841,1903690375,"https://pbs.twimg.com/profile_images/1221633350214926342/TO4UI2ZU_normal.jpg",74344,5000,3927,"2013-09-25 06:09:13","Pribumi 🇮🇩 Cinta Keberagaman.  #ProNKRI #KawalJokowi2Periode #Ahokers #TheReds   #RockNRoll❗ #BeatlesMania #Zepheads #Rush2112","DKI Jakarta, Indonesia","",
248,1668545681865445376,"https://twitter.com/yayayadeh_/statuses/1668545681865445376","https://twitter.com/yayayadeh_/statuses/1668545681865445376","yayayadeh_","Dukung selalu buat PSSI &amp; bundesliga yg menjalin kerjasama untuk menciptakan sepak bola indonesia berkualitas dngn mengasah bakat lebih maksimal agar menjadi Liga Terbaik ASEAN , semangat buat pak Erick Thohir yg melangkah dengan komitmennya #ETBundesliga https://t.co/ROR1wj7yTS","Dukung selalu buat PSSI &amp; bundesliga yg menjalin kerjasama untuk menciptakan sepak bola indonesia berkualitas dngn mengasah bakat lebih maksimal agar menjadi Liga Terbaik ASEAN , semangat buat pak Erick Thohir yg melangkah dengan komitmennya #ETBundesliga https://t.co/ROR1wj7yTS","2023-06-13 05:07:45","Twitter for iPhone",0,0,"in","","original","",0,0,"",0,0,1441816086249295887,"https://pbs.twimg.com/profile_images/1441816558473388032/4JAX0ZHt_normal.jpg",519,40,43,"2021-09-25 13:25:26","","","",
249,1668545678564548608,"https://twitter.com/Hendix_Chusni/statuses/1668545678564548608","https://twitter.com/Hendix_Chusni/statuses/1668545678564548608","Hendix_Chusni","RT @kiminigyu: Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga http…","Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga https://t.co/67IJN60CEO","2023-06-13 05:07:44","Twitter for Android",0,72,"in","","retweet","",0,0,"kiminigyu",2504603516,1668541797533097984,722796770539872258,"https://pbs.twimg.com/profile_images/722806605041897472/0UrPf13B_normal.jpg",39,40,26,"2016-04-20 10:39:13","","Bandar Lampung, Lampung","",
250,1668545664664612864,"https://twitter.com/kinomui/statuses/1668545664664612864","https://twitter.com/kinomui/statuses/1668545664664612864","kinomui","RT @kiminigyu: Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga http…","Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga https://t.co/67IJN60CEO","2023-06-13 05:07:41","Twitter Web App",0,72,"in","","retweet","",0,0,"kiminigyu",2504603516,1668541797533097984,3075438997,"https://pbs.twimg.com/profile_images/1652484809565048832/wZihgq50_normal.jpg",178,0,0,"2015-03-12 12:02:46","Larasati","","",
251,1668545640438333519,"https://twitter.com/jjarwandi/statuses/1668545640438333519","https://twitter.com/jjarwandi/statuses/1668545640438333519","jjarwandi","RT @kiminigyu: Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga http…","Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga https://t.co/67IJN60CEO","2023-06-13 05:07:35","Twitter Web App",0,72,"in","","retweet","",0,0,"kiminigyu",2504603516,1668541797533097984,1598933775857033216,"https://pbs.twimg.com/profile_images/1598940351116419072/HVzLnoyq_normal.jpg",429,47,41,"2022-12-03 01:55:05","","","",
252,1668545602316283904,"https://twitter.com/Bonbon__08/statuses/1668545602316283904","https://twitter.com/Bonbon__08/statuses/1668545602316283904","Bonbon__08","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE Wahh Pak Erick Thohir ini terus berusaha memajukan sepak bola Indonesia yaa agar jadi Liga Terbaik ASEAN  #ETBundesliga","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE Wahh Pak Erick Thohir ini terus berusaha memajukan sepak bola Indonesia yaa agar jadi Liga Terbaik ASEAN  #ETBundesliga","2023-06-13 05:07:26","Twitter Web App",0,0,"in","","reply","kiminigyu",2504603516,1668541797533097984,"",0,0,1469955364292419584,"https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",393,17,14,"2021-12-12 04:00:57","","","",
253,1668545567914606592,"https://twitter.com/tya_ameliaa/statuses/1668545567914606592","https://twitter.com/tya_ameliaa/statuses/1668545567914606592","tya_ameliaa","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE keren sih upaya yg dilakukan pak Erick Thohir agar bisa ciptakan Liga Terbaik ASEAN  #ETBundesliga","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE keren sih upaya yg dilakukan pak Erick Thohir agar bisa ciptakan Liga Terbaik ASEAN  #ETBundesliga","2023-06-13 05:07:18","Twitter for Android",0,0,"in","","reply","kiminigyu",2504603516,1668541797533097984,"",0,0,759880166294245376,"https://pbs.twimg.com/profile_images/1588772062729883648/2BQF9mql_normal.jpg",257,25,5,"2016-07-31 18:35:24","T . A","","",
254,1668545540282544128,"https://twitter.com/RiskiToleng/statuses/1668545540282544128","https://twitter.com/RiskiToleng/statuses/1668545540282544128","RiskiToleng","Sejak menjabat sebagai Ketua Umum PSSI, Erick Thohir terus melakukan terobosan Liga Terbaik ASEAN  #ETBundesliga https://t.co/tCtEe4GyHV","Sejak menjabat sebagai Ketua Umum PSSI, Erick Thohir terus melakukan terobosan Liga Terbaik ASEAN  #ETBundesliga https://t.co/tCtEe4GyHV","2023-06-13 05:07:11","Twitter Web App",0,0,"in","","original","",0,0,"",0,0,1462707882185531394,"https://pbs.twimg.com/profile_images/1642457369631395841/xoETekQ4_normal.jpg",577,17,20,"2021-11-22 04:01:59","Mantepu jiwau","","",
255,1668545522435788800,"https://twitter.com/anna22nas/statuses/1668545522435788800","https://twitter.com/anna22nas/statuses/1668545522435788800","anna22nas","Erick Thohir yang kini menggandeng operator Bundesliga untuk kerjasama demi kemajuan liga indonesia sebagai Liga Terbaik ASEAN  #ETBundesliga  https://t.co/EhNUJSHDDg","Erick Thohir yang kini menggandeng operator Bundesliga untuk kerjasama demi kemajuan liga indonesia sebagai Liga Terbaik ASEAN  #ETBundesliga  https://t.co/EhNUJSHDDg","2023-06-13 05:07:07","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1629804677532626945,"https://pbs.twimg.com/profile_images/1629805075001659397/JLHaZGj9_normal.jpg",60,99,99,"2023-02-26 06:25:08","follback ya 🖤","","",
256,1668545496242360321,"https://twitter.com/H4asna/statuses/1668545496242360321","https://twitter.com/H4asna/statuses/1668545496242360321","H4asna","RT @kiminigyu: Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga http…","Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga https://t.co/67IJN60CEO","2023-06-13 05:07:01","Twitter Web App",0,72,"in","","retweet","",0,0,"kiminigyu",2504603516,1668541797533097984,1419271951877509129,"https://pbs.twimg.com/profile_images/1419272258602749962/0Bhs-Bqq_normal.jpg",2458,381,323,"2021-07-25 08:23:15","Bertepuk sebelah tangan","","",
257,1668545469616902144,"https://twitter.com/AdonaraLph/statuses/1668545469616902144","https://twitter.com/AdonaraLph/statuses/1668545469616902144","AdonaraLph","Pemimpin PSSI erick thohir selalu berusaha berusaha yang terbaik untuk sepakbola indonesia menjadi yang Terbaik dalam Liga ASEAN  #ETBundesliga https://t.co/G4uIDqGfYn","Pemimpin PSSI erick thohir selalu berusaha berusaha yang terbaik untuk sepakbola indonesia menjadi yang Terbaik dalam Liga ASEAN  #ETBundesliga https://t.co/G4uIDqGfYn","2023-06-13 05:06:54","Twitter Web App",0,0,"in","","original","",0,0,"",0,0,1628317177039450112,"https://pbs.twimg.com/profile_images/1628321439278567424/ZqV4Bn3E_normal.jpg",42,173,126,"2023-02-22 03:55:33","Aku siapa","Adonara,Flores timur ","",
258,1668545459907076096,"https://twitter.com/Kinhara2210/statuses/1668545459907076096","https://twitter.com/Kinhara2210/statuses/1668545459907076096","Kinhara2210","RT @kiminigyu: Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga http…","Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga https://t.co/67IJN60CEO","2023-06-13 05:06:52","Twitter for Android",0,72,"in","","retweet","",0,0,"kiminigyu",2504603516,1668541797533097984,1594195192004759552,"https://pbs.twimg.com/profile_images/1594300695200509952/Q79wrDgV_normal.jpg",373,18,18,"2022-11-20 00:05:32","","","",
259,1668545458632003585,"https://twitter.com/Rockyroadce/statuses/1668545458632003585","https://twitter.com/Rockyroadce/statuses/1668545458632003585","Rockyroadce","Demi menjadikan Liga Indonesia Terbaik ASEAN, PSSI melakukan upaya dengan gandeng Operator Bundesliga Jerman. Liga Terbaik ASEAN  #ETBundesliga https://t.co/NPlQgKynxE","Demi menjadikan Liga Indonesia Terbaik ASEAN, PSSI melakukan upaya dengan gandeng Operator Bundesliga Jerman. Liga Terbaik ASEAN  #ETBundesliga https://t.co/NPlQgKynxE","2023-06-13 05:06:52","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1642390817913581569,"https://pbs.twimg.com/profile_images/1642577043962617856/Xl9jsUdg_normal.jpg",52,15,15,"2023-04-02 00:57:53","","","",
260,1668545447965888512,"https://twitter.com/doyiiena96/statuses/1668545447965888512","https://twitter.com/doyiiena96/statuses/1668545447965888512","doyiiena96","Mengingat PSSI sebelum dipimpin Erick Thohir pernah kerja sama dengan DFL namun tidak berjalan baik, maka kerja sama terbaru diharap bisa dikerjakan dengan maksimal. Liga Terbaik ASEAN  #ETBundesliga https://t.co/ChSdSLkFZv","Mengingat PSSI sebelum dipimpin Erick Thohir pernah kerja sama dengan DFL namun tidak berjalan baik, maka kerja sama terbaru diharap bisa dikerjakan dengan maksimal. Liga Terbaik ASEAN  #ETBundesliga https://t.co/ChSdSLkFZv","2023-06-13 05:06:49","Twitter for iPhone",0,0,"in","","original","",0,0,"",0,0,1430686603744137219,"https://pbs.twimg.com/profile_images/1430687717466144774/TvwZzflE_normal.jpg",315,59,54,"2021-08-25 20:20:57",260821,"","",
261,1668545376411078656,"https://twitter.com/StenlyAsaria/statuses/1668545376411078656","https://twitter.com/StenlyAsaria/statuses/1668545376411078656","StenlyAsaria","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE Erick Thohir mengupayakan agar sepakbola nasional menjadi Liga Terbaik ASEAN dengan menggandeng operator dari Bundesliga Jerman  #ETBundesliga","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE Erick Thohir mengupayakan agar sepakbola nasional menjadi Liga Terbaik ASEAN dengan menggandeng operator dari Bundesliga Jerman  #ETBundesliga","2023-06-13 05:06:32","Twitter for Android",0,0,"in","","reply","kiminigyu",2504603516,1668541797533097984,"",0,0,1598703765988601856,"https://pbs.twimg.com/profile_images/1598708511990378497/A6eWFNWJ_normal.jpg",697,62,40,"2022-12-02 10:41:07","Perfect time","Kab SMG - IDN","",
262,1668545201470840833,"https://twitter.com/Dirty83498062/statuses/1668545201470840833","https://twitter.com/Dirty83498062/statuses/1668545201470840833","Dirty83498062","Gokil ketua Umum PSSI Erick Thohir dan rombongan disambut hangat dimarkas DFL Liga Terbaik ASEAN  #ETBundesliga https://t.co/hRGAp2t9Vi","Gokil ketua Umum PSSI Erick Thohir dan rombongan disambut hangat dimarkas DFL Liga Terbaik ASEAN  #ETBundesliga https://t.co/hRGAp2t9Vi","2023-06-13 05:05:50","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1596392881266139136,"https://pbs.twimg.com/profile_images/1664222338391609345/nGcp7mfC_normal.jpg",146,2,1,"2022-11-26 01:38:28","","","",
263,1668545196643221504,"https://twitter.com/RashadRatna/statuses/1668545196643221504","https://twitter.com/RashadRatna/statuses/1668545196643221504","RashadRatna","Pak erick thohir sebagai pemimpin PSSI merupakan pemimpin yang luar biasa memberikan sepak bola tanah air menjadi yang Terbaik dalam Liga ASEAN  #ETBundesliga https://t.co/pDTCbfVnaE","Pak erick thohir sebagai pemimpin PSSI merupakan pemimpin yang luar biasa memberikan sepak bola tanah air menjadi yang Terbaik dalam Liga ASEAN  #ETBundesliga https://t.co/pDTCbfVnaE","2023-06-13 05:05:49","Twitter Web App",0,0,"in","","original","",0,0,"",0,0,1629051565733732353,"https://pbs.twimg.com/profile_images/1629055131881975808/A7-65u1U_normal.jpg",59,125,103,"2023-02-24 04:33:21","Aigo ya","","",
264,1668545192612491264,"https://twitter.com/Wilon444/statuses/1668545192612491264","https://twitter.com/Wilon444/statuses/1668545192612491264","Wilon444","RT @kiminigyu: Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga http…","Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga https://t.co/67IJN60CEO","2023-06-13 05:05:48","Twitter Web App",0,72,"in","","retweet","",0,0,"kiminigyu",2504603516,1668541797533097984,763139903311925248,"https://pbs.twimg.com/profile_images/1598632006723588096/eaS_pDCW_normal.jpg",288,26,17,"2016-08-09 18:28:26","","","",
265,1668545175898181632,"https://twitter.com/Baayiikk/statuses/1668545175898181632","https://twitter.com/Baayiikk/statuses/1668545175898181632","Baayiikk","RT @kiminigyu: Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga http…","Erick Thohir Gandeng Operator Bundesliga Jerman, Upaya PSSI Jadikan Liga Indonesia Terbaik ASEAN.  -UTAS- #ETBundesliga https://t.co/67IJN60CEO","2023-06-13 05:05:44","Twitter for Android",0,72,"in","","retweet","",0,0,"kiminigyu",2504603516,1668541797533097984,764953789015003136,"https://pbs.twimg.com/profile_images/1615230949213736960/vLstXvkT_normal.jpg",36,12,10,"2016-08-14 18:36:10",".","","",
266,1668545160647692288,"https://twitter.com/muhammd606000/statuses/1668545160647692288","https://twitter.com/muhammd606000/statuses/1668545160647692288","muhammd606000","Dengan komitmen yang diberikan oleh Pak Erick Thohir disitu juga dapat membangkitkan sepak bola indonesia maju atas dorongannya dengan kerjasama yang dilakukan ini demi Liga Terbaik ASEAN yang diharapkan akan semakin mudah dicapainya, #ETBundesliga https://t.co/V7BppSk8EX https://t.co/GW93mEk78U","Dengan komitmen yang diberikan oleh Pak Erick Thohir disitu juga dapat membangkitkan sepak bola indonesia maju atas dorongannya dengan kerjasama yang dilakukan ini demi Liga Terbaik ASEAN yang diharapkan akan semakin mudah dicapainya, #ETBundesliga https://t.co/V7BppSk8EX https://t.co/GW93mEk78U","2023-06-13 05:05:41","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1253542042535329794,"https://pbs.twimg.com/profile_images/1604155588430114816/MSRpra-x_normal.jpg",191,50,14,"2020-04-24 00:31:47","","","",
267,1668545140678594562,"https://twitter.com/reyhan0096/statuses/1668545140678594562","https://twitter.com/reyhan0096/statuses/1668545140678594562","reyhan0096","kerjasama antara pssi dengan jfa diharapkan oleh erick thohir agar mampu mendongkrak prestasi timnas indonsian Liga Terbaik ASEAN  #ETBundesliga https://t.co/EznZZGdQC4","kerjasama antara pssi dengan jfa diharapkan oleh erick thohir agar mampu mendongkrak prestasi timnas indonsian Liga Terbaik ASEAN  #ETBundesliga https://t.co/EznZZGdQC4","2023-06-13 05:05:36","Twitter for iPhone",0,0,"in","","original","",0,0,"",0,0,1614026023842222083,"https://pbs.twimg.com/profile_images/1660936901824761857/zXAj_Igd_normal.jpg",53,9,1,"2023-01-13 17:26:14","","","",
268,1668545138254311424,"https://twitter.com/fina_tasyaa/statuses/1668545138254311424","https://twitter.com/fina_tasyaa/statuses/1668545138254311424","fina_tasyaa","Terobosan erick thohir gandeng bundes liga demi majukan sepak bola nasional diapresiasi netizen karena menjadi Liga Terbaik ASEAN  #ETBundesliga https://t.co/YcLZ54EPYr https://t.co/QJmgmRVOM9","Terobosan erick thohir gandeng bundes liga demi majukan sepak bola nasional diapresiasi netizen karena menjadi Liga Terbaik ASEAN  #ETBundesliga https://t.co/YcLZ54EPYr https://t.co/QJmgmRVOM9","2023-06-13 05:05:35","Twitter for Android",0,0,"in","","original","",0,0,"",0,0,1659873486826004480,"https://pbs.twimg.com/profile_images/1659873896726933505/NJ6GoKIV_normal.jpg",13,2,1,"2023-05-20 06:48:00","","","",
269,1668545093106794496,"https://twitter.com/Iv4Cherish/statuses/1668545093106794496","https://twitter.com/Iv4Cherish/statuses/1668545093106794496","Iv4Cherish","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE Tak diragukan Erick Thohir sangat brilian. Berbagai terobosan dilakukan supaya PSSI bisa jadi Liga Terbaik ASEAN  #ETBundesliga","@kiminigyu @PSSI @erickthohir @idextratime @Bundesliga_DE Tak diragukan Erick Thohir sangat brilian. Berbagai terobosan dilakukan supaya PSSI bisa jadi Liga Terbaik ASEAN  #ETBundesliga","2023-06-13 05:05:24","Twitter Web App",0,0,"in","","reply","kiminigyu",2504603516,1668541797533097984,"",0,0,769241612257943552,"https://pbs.twimg.com/profile_images/1598633113407455232/XLAYYFDN_normal.jpg",246,28,22,"2016-08-26 14:34:27","","","",
